Verified,Performance Title,Performance title in Japanese,Date,Time,Venue concatenated,Venue address,Latitude,Longtitude,Venue capacity,Genres concatenated,Performance types concatenated,"English name of performing troupes, performers concatenated","Kanji name of performing troupes, performers concatenated",Organizers/Sponsors concatenated,Org/Spon type 1,Organizers concatenated,org/spon type 2,Sponsors concatenated,org/spon type 3,Festival
#NAME?,Tokyo Philharmonic Chorus in commemoration of the International Year of the Child,,1979-11-26,20:30,Singapore Conference Hall,,1.276165,103.84903,,Minyo,Concert,Tokyo Philharmonic Chorus,,"National Theatre Trust; The Japan Foundation; Embassy of Japan in SIngapore; Agency for Cultural Affairs, Government of Japan",,,,,,
#NAME?,Gagaku concert by Japan Gagaku Society,,1979-09-03,20:30,DBS Auditorium,,1.27698,103.8484,,Gagaku,Concert,Japan Gagaku Society,,"The Japanese Cultural Society, Singapore (JCS); The Japanese Association, Singapore (JAS); Embassy of Japan in Singapore",,,,,,
#NAME?,Japanese Folk Arts Show,,1979-09-15,20:00,National Theatre,,1.292954,103.844164,,Minyo; Folk dance; Traditional music,Others,Japanese Folk Arts Association,,"The Japanese Cultural Society, Singapore (JCS); The Japanese Association, Singapore (JAS); Embassy of Japan in Singapore",,,,,,
#NAME?,Niibori Guitar Orchestra concert,,1980-04-18,19:30,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Contemporary music,Concert,Niibori Guitar Orchestra,,Yamaha Music School Singapore,,,,,,
#NAME?,Puppet plays by Hoppy Puppet Theatre,,1980-08-23,Daytime,The Japanese School Singapore,,1.30052,103.76884,,Puppet theatre,Theatre,Hoppy Puppet Theatre,,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Puppet plays by Hoppy Puppet Theatre,,1980-08-23,Evening,"The Japanese Association, Singapore (JAS)",,1.33073,103.816112,,Puppet theatre,Theatre,Hoppy Puppet Theatre,,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Puppet plays by Hoppy Puppet Theatre,,1980-08-25,All-day,Nanyang Primary School,,1.3189081,103.8171315,,Puppet theatre,Theatre,Hoppy Puppet Theatre,,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Puppet plays by Hoppy Puppet Theatre,,1980-08-25,All-day,Mei Chin Primary School,,1.29342,103.80296,,Puppet theatre,Theatre,Hoppy Puppet Theatre,,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Puppet plays by Hoppy Puppet Theatre,,1980-08-25,All-day,Spastic Children's Association of Singapore (SCAS),,1.37538,103.93935,,Puppet theatre,Theatre,Hoppy Puppet Theatre,,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Retrospection into Ancient Times,,1980-12-16,20:30,National Theatre,,1.293482,103.844597,,Ballet,Dance,Shiratori Ballet Company,,"National Theatre Trust; The Japanese Cultural Society, Singapore (JCS); Kagoshima Prefecture Government",,,,,,
#NAME?,Swan Lake Act III Ballet Concert,,1980-12-17,20:30,National Theatre,,1.293482,103.844597,,Ballet,Dance,Shiratori Ballet Company,,"National Theatre Trust; The Japanese Cultural Society, Singapore (JCS); Kagoshima Prefecture Government",,,,,,
#NAME?,Japanese folk dance performance by members of the Nakaminato Chamber of Commerce and Industry,,1980-01-24,Evening,Joo Chiat Community Centre,,1.30742,103.90421,,Folk dance; Traditional music,Others,Nakaminato Chamber of Commerce and Industry,,"Japanese Chamber of Commerce & Industry, Singapore (JCCI); People's Association (PA)",,,,,,
#NAME?,Violin Recital by Yasuraoka Yu,,1980-05-30,Evening,DBS Auditorium,,1.27698,103.8484,,Contemporary music,Concert,Yu Yasuraoka; Cheng Mun Chit,,,,,,,,
#NAME?,Japan Cultural Festival: Opening Programme,,1980-09-02,20:00,National Theatre,,,,,Others; Folk music; Contemporary music,,Kyu Seisan Kai of Tokyo; Amemiya Yoko; Awaya Noriko,,"Embassy of Japan in Singapore; The Japanese Cultural Society, Singapore (JCS); The Japanese Association, Singapore (JAS)",,,,,,Japanese Cultural Festival
#NAME?,10th Japanese Cultural Festival: Japanese Folk Arts Night,,1980-09-13,20:00,National Theatre,,1.293482,103.844597,,Traditional music; Nihon Buyo; Folk dance; Minyo,Others,"Japanese Folk Arts Association of Tokyo; Cultural groups from Kagawa, Gunma, Chiba; T?okai; Ooichi Yagi-setsu Hozonkai; Hirano K?shi-sha",,"The Japanese Cultural Society, Singapore (JCS); Embassy of Japan in Singapore; The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Koto performance by Ikuta-ryu Hogakukai and Garyu Shinminkai,,1980-09-19,20:00,Singapore Conference Hall,,1.276165,103.84903,,Traditional music,Concert,Ikuta-ryu Hogakukai and Garyu Shinminkai (Koto groups from Osaka),,"The Japanese Cultural Society, Singapore (JCS); Embassy of Japan in Singapore; The Japanese Association, Singapore (JAS); Japanese Cultural Goodwill Mission, Osaka",,,,,,
#NAME?,Watanabe Sadao Jazz Sextet,,1981-02-24,20:30,National Theatre,,1.293482,103.844597,,Jazz,Concert,Watanabe Sadao Jazz Quartet,????,National Theatre Trust; Embassy of Japan in Singapore; The Japan Foundation,,,,,,
#NAME?,Matsumoto Michiko Ballet,,1981-09-05,20:00,National Theatre,,1.293482,103.844597,,Ballet,Dance,Polovstian Dance from Prince Igor; Shadow Scene from La Bayadere,????????,"The Japanese Association, Singapore (JAS); The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,11th Japanese Cultural Festival: Minyo performance,,1981-09-07,Evening,Singapore Conference Hall,,1.276165,103.84903,,Minyo,Concert,Osaka Harukoma Miny?-kai,,"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,11th Japanese Cultural Festival: An Evening of Japanese Culture,,1981-09-14,19:30,National Theatre,,1.293482,103.844597,,Choir; Folk dance; Nihon buyo,Others,"JCSS choir; Mamasan Women's Choir (from Sennan, Osaka); T?zan-ryuu Dance Ensemble (Fujigoko, Yamanashi); Takenaka Mariko",,"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,"Dance excerpts of Noh plays Sei?bo, Sh?jo, Hagoromo and Funa Benkei by Morimoto Matsuju-Kai",,1982-04-22,Evening,Cultural Centre (Fort Canning),,1.29521,103.84677,,Noh,Dance,Morimoto Matsuju-Kai,,Instant Asia Cultural Shows Pte. Ltd,,,,,,
#NAME?,82 Takarazuka Revue,,1982-12-10,20:30,National Theatre,,1.293482,103.844597,,Nihon buyo; Contemporary dance; Contemporary music,Others,Takarazuka Revue,,"The Japanese Cultural Society, Singapore (JCS); National Arts Council (NAC)",,,,,,
#NAME?,82 Takarazuka Revue,,1982-12-11,19:30,National Theatre,,1.293482,103.844597,,Nihon buyo; Contemporary dance; Contemporary music,Others,Takarazuka Revue,,"The Japanese Cultural Society, Singapore (JCS); National Arts Council (NAC)",,,,,,
#NAME?,Japanese folk dance and Minyo performance,,1982-11-09,20:00,National Theatre,,1.293482,103.844597,,Folk dance; Minyo,Dance,Nihon Minyo Hyakusen,,"The Japanese Cultural Society, Singapore (JCS); Japanese Traditional Folklore Association",,,,,,
#NAME?,"12th Japanese Cultural Festival Opening Night: Cultural Variety Show by JAS Choir, JCSS Choir, Shuri Eiko and Kosaka Kyoko",,1982-09-04,19:30,National Theatre,,1.293482,103.844597,,Choir; Contemporary music,Others,JAS Choir; JCSS Choir; Shuri Eiko; Kosaka Kyoko,,"The Japanese Cultural Society, Singapore (JCS); The Japanese Association, Singapore (JAS); Embassy of Japan in Singapore",,,,,,
#NAME?,12th Japanese Cultural Festival: Japanese Minyo and Folk Dance by Yachiyo-kai (Osaka) and JCSS Dance,,1982-09-05,19:30,National Theatre,,1.293482,103.844597,,Folk dance; Minyo; Traditional music; Nihon buyo,Others,Yachiyo-kai (Osaka); JCSS Dance,,"The Japanese Cultural Society, Singapore (JCS); The Japanese Association, Singapore (JAS); Embassy of Japan in Singapore",,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-24,15:30,Yaohan Thompson,,1.35466,103.83091,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-24,17:00,Yaohan Thompson,,1.35466,103.83091,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-24,18:30,Yaohan Thompson,,1.35466,103.83091,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,12th Japanese Cultural Festival: A Night of Japanese Folk Dance,,1982-09-25,19:30,National Theatre,,1.293482,103.844597,,Folk dance,Dance,Wakase Folk Dance Association (Tokyo),????????,"The Japanese Cultural Society, Singapore (JCS); The Japanese Association, Singapore (JAS); Embassy of Japan in Singapore",,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-25,15:30,Yaohan Katong,,1.30409,103.90151,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-25,17:00,Yaohan Katong,,1.30409,103.90151,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-25,18:30,Yaohan Katong,,1.30409,103.90151,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-26,15:30,Yaohan Bukit Timah,,1.33875,103.7786,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-26,17:00,Yaohan Bukit Timah,,1.33875,103.7786,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,Taiko performance by Eitaiko,,1982-09-26,18:30,Yaohan Bukit Timah,,1.33875,103.7786,,Traditional music,Outdoor,Eitaiko,???,Yaohan,,,,,,
#NAME?,,,1983-04-17,17:00-18:00,"Sentosa, Sentosa Ferry Terminal",,1.2561924,103.824234,,Folk dance,Outdoor,120 dancers and 4 musicians from Kagoshima,,Sentosa Development Corporation,,,,,,
#NAME?,Choral performance by Makoto Chorus Group led by Okubo Makoto with JAS Women's Chorus,,1983-07-26,Evening,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Choir; Minyo; Contemporary music,Concert,Makoto Chorus Group with JAS Ladies Chorus,,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Choral performance by Makoto Chorus Group led by Okubo Makoto with JAS Women's Chorus,,1983-07-27,Evening,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Choir; Minyo; Contemporary music,Concert,Makoto Chorus Group with JAS Ladies Chorus,,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Violin teaching workshop by Suzuki Shinichi,,1983-05-28,Evening,"Plaza Singapura, Yamaha Music School",,1.3007476,103.8450476,,Others,Talk,Suzuki Shinichi,????,Yamaha Music School Singapore,,,,,,
#NAME?,Young violinists' concert conducted by Suzuki Shinichi,,1983-05-29,19:30,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Classical music,Concert,,,Yamaha Music School Singapore,,,,,,
#NAME?,Violin teaching workshop by Suzuki Shinichi,,1983-05-30,Evening,"Plaza Singapura, Yamaha Music School",,1.3007476,103.8450476,,Others,Talk,,,Yamaha Music School Singapore,,,,,,
#NAME?,,???????? (CH),1983-09-03,19:30,National Theatre,,1.293482,103.844597,,Ballet; Folk dance; Choir,Workshop,"Kinki Ballet Academy; Hanayagi Takihiko Buyo-kai; Japanese Association, Singapore (JAS) Choir; The Japanese Cultural Society, Singapore (JCS) Female Choir; The Japanese Cultural Society, Singapore (JCS) dance group",,"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Sakurako Ogyu Trio and Toshio Oida,,1983-09-18,19:30,Singapore Conference Hall,,1.276165,103.84903,,Jazz,Concert,"Ogyu Sakurako (piano), Fukui Isoo (bass) and Nishikawa Takaaki (drum); Jazz singer Oida Toshio",,,,,,,,
#NAME?,Sakurako Ogyu Trio and Toshio Oida,,1983-09-20,19:30,Singapore Conference Hall,,1.276165,103.84903,,Jazz,Concert,"Ogyu Sakurako (piano), Fukui Isoo (bass) and Nishikawa Takaaki (drum); Jazz singer Oida Toshio",,,,,,,,
#NAME?,,????????????????????(CH),1983-09-24,19:30,National Theatre,,1.293482,103.844597,,Folk dance,Dance,Japanese Folk Arts Association (6th Cultural Goodwill Mission),,,,,,,,
#NAME?,Puppet theatre performance by Hosen Gakuen Puppet theatre troupe,,1984-08-16,All-day,The Japanese School Singapore,,1.30052,103.76884,,Puppet theatre,Theatre,Hosen Gakuen Puppet theatre troupe,?????????? (CH),"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Puppet theatre performance by Hosen Gakuen Puppet theatre troupe,,1984-08-16,All-day,The Japanese School Singapore,,1.30052,103.76884,,Puppet theatre,Theatre,Hosen Gakuen Puppet theatre troupe,?????????? (CH),"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Puppet theatre performance by Hosen Gakuen Puppet theatre troupe,,1984-08-16,All-day,The Japanese School Singapore,,1.30052,103.76884,,Puppet theatre,Theatre,Hosen Gakuen Puppet theatre troupe,?????????? (CH),"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Puppet theatre performance by Hosen Gakuen Puppet theatre troupe,,1984-08-16,All-day,The Japanese School Singapore,,1.30052,103.76884,,Puppet theatre,Theatre,Hosen Gakuen Puppet theatre troupe,?????????? (CH),"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Puppet theatre performance by Hosen Gakuen Puppet theatre troupe,,1984-08-17,All-day,Moulmein Primary School,,1.3286318,103.8528112,,Puppet theatre,Theatre,Hosen Gakuen Puppet theatre troupe,?????????? (CH),"Ministry of Education (MOE); The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Puppet theatre performance by Hosen Gakuen Puppet theatre troupe,,1984-08-17,All-day,Fairfield Methodist School (Primary),,1.3005408,103.7854383,,Puppet theatre,Theatre,Hosen Gakuen Puppet theatre troupe,?????????? (CH),"Ministry of Education (MOE); The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Puppet theatre performance by Hosen Gakuen Puppet theatre troupe,,1984-08-17,All-day,Eunos Primary School,,1.3244763,103.9045413,,Puppet theatre,Theatre,Hosen Gakuen Puppet theatre troupe,?????????? (CH),"Ministry of Education (MOE); The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,14th Japanese Cultural Festival: Opening Ceremony,,1984-08-25,20:00,Singapore Conference Hall,,1.276165,103.84903,,Contemporary music; Nihon Buyo; Choir,Others,Kamakura Women's University Brass Band; JASS Female Choir; JCSS Choir; JCSS Nihon Buyo group,,,,,,,,
#NAME?,Nihon Buyo - The Classical Dance of Japan,,1984-03-06,20:00,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Nihon buyo,Dance,Hanayagi Juraku; Saruwaka Seizabur?; Bando Mitsujir?; Yoshimura Yukisono; Tachibana Yoshie; Hanayagi Sumi and two others,,The Japan Foundation; Japan Dance Association; Embassy of Japan in Singapore; National Theatre Trust,,,,,,
#NAME?,Nihon Buyo - The Classical Dance of Japan,,1984-03-07,20:00,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Nihon buyo,Dance,Hanayagi Juraku; Saruwaka Seizabur?; Bando Mitsujir?; Yoshimura Yukisono; Tachibana Yoshie; Hanayagi Sumi and two others,,The Japan Foundation; Japan Dance Association; Embassy of Japan in Singapore; National Theatre Trust,,,,,,
#NAME?,14th Japanese Cultural Festival: Japanese Folk Arts show,,1984-09-08,Evening,National Theatre,,1.293482,103.844597,,Folk dance; Minyo; Traditional music,Others,Nagano-ken Hozon-kai; Gunma-ken Hozonkai,,"Embassy of Japan in Singapore; The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Lecture demonstration by All Japan Harmonica Federation,,1985-04-04,17:00,DBS Auditorium,,1.27698,103.8484,,Contemporary music,Talk,All Japan Harmonica Federation,??????? <- from Chinese newspaper,Ministry of Community Development (MCD),,,,,,
#NAME?,All Japan Harmonica Federation concert,,1985-04-05,17:00,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Contemporary music,Concert,All Japan Harmonica Federation,??????? <- from Chinese newspaper,Ministry of Community Development (MCD),,,,,,
#NAME?,Kyogen workshop and performance by the Nomura Kyogen family,,1985-04-15,19:30,"World Trade Centre, Auditorium",,1.26396,103.82024,,Kyogen,Talk,Nomura Mansaku; Nomura Mannosuke; Nomura Takeji (later Nomura Mansai); Ogawa Shichisaku,,Embassy of Japan in Singapore,,,,,,
#NAME?,Direct from Japan - Casiopea Live,,1985-08-02,20:00,"World Trade Centre, Auditorium",,1.26396,103.82024,,Jazz,Concert,Casiopea,,Goodwood Park Hotel; Jasper Productions,,,,,,
#NAME?,Direct from Japan - Casiopea Live,,1985-08-03,20:00,"World Trade Centre, Auditorium",,1.26396,103.82024,,Jazz,Concert,Casiopea,,Goodwood Park Hotel; Jasper Productions,,,,,,
#NAME?,Taiko performance by Takatora Daiko,,1985-08-27,Daytime,Pasir Panjang Secondary School,,1.2727805,103.7969881,,Traditional music,Concert,Takatora Daiko,,,,,,,,
#NAME?,Taiko performance by Takatora Daiko,,1985-08-27,20:00-22:00,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Traditional music,Concert,Takatora Daiko,,"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Taiko performance by Takatora Daiko,,1985-08-28,Daytime,Presbyterian High School,,1.3820119,103.8431494,,Traditional music,Concert,Takatora Daiko,,"Ministry of Education (MOE); The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Opera performance by Tajima Tomiko,,1985-02-10,20:00,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Opera,Concert,Tajima Tomiko; Norie Kagawa (piano),????,The Le Yue Choir,,,,,,
#NAME?,Gagaku concert by the Japan Gagaku Society,,1985-07-22,19:30,"World Trade Centre, Auditorium",,1.26396,103.82024,,Gagaku,Concert,Japan Gagaku Society,,"The Japanese Cultural Society, Singapore (JCS); Embassy of Japan in Singapore",,,,,,
#NAME?,Traditional Japanese music and contemporary music performance by Chushin-So Cherry Orchestra,,1985-10-04,Evening,Hyatt Regency,,1.306632,103.834892,,Traditional music; Contemporary music,Concert,Chushin-So Cherry Orchestra,,,,,,,,
#NAME?,Taiko performance by Osuwa Daiko,,1985-10-05,20:00,Singapore Conference Hall,,1.276165,103.84903,,Traditional music,Concert,Osuwa Daiko (Fukushima),,"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Traditional Japanese music and contemporary music performance by Chushin-So Cherry Orchestra,,1985-10-05,Evening,Hyatt Regency,,1.306632,103.834892,,Traditional music; Contemporary music,Concert,Chushin-So Cherry Orchestra,,,,,,,,
#NAME?,Traditional Japanese music and contemporary music performance by Chushin-So Cherry Orchestra,,1985-10-06,Evening,Hyatt Regency,,1.306632,103.834892,,Traditional music; Contemporary music,Concert,Chushin-So Cherry Orchestra,,,,,,,,
#NAME?,Imada Masaru Trio Jazz concert with Hosokawa Ayako on vocals,,1985-09-23,19:30,Singapore Conference Hall,,1.276165,103.84903,,Jazz,Concert,Masaru Imada Trio; Hosokawa Ayako (Vocals),??????; ????,Victoria Theatre,,,,,,
#NAME?,15th Japanese Cultural Festival: Japanese folk dance and Minyo performance by the All Japan Folk Arts Federation,,1985-09-23,19:30,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Folk dance; Minyo; Traditional music,Others,All Japan Folk Arts Federation,,"The Japanese Cultural Society, Singapore (JCS)",,,,,,
#NAME?,Folk dance performance by Yamanashi Folk Dance Federation,,1985-09-23,19:30,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Folk dance; Minyo,Dance,Yamanashi Folk Dance Federation,?????????,"The Japanese Association, Singapore (JAS)",,,,,,
#NAME?,Choir performance by Star & Tamayura Choirs (Japan) and Metro Philharmonic Choir (Singapore),,1986-08-02,20:00,Victoria Theatre & Concert Hall,,1.28834,103.851652,,Choir,Concert,Star & Tamayura Choirs (Japan); Metro Philharmonic Choir (Singapore),,,,,,,,
#NAME?,Violin recital by Lynette Lin with Iwaguchi Setsuko on piano,,1986-08-24,17:00,DBS Auditorium,,1.27698,103.8484,,Classical music,Concert,Lynette Lin (Violin); Iwaguchi Setsuko (Piano),,,,,,,,
